set,model,seed,target,n,MAE,RMSE,R2,rho,publication
per_pub,GATv2,3,log ε,43,0.3205,0.3411,-9.2373,0.4559,10.1021/acs.joc.8b02933
per_pub,MLP,4,Abs. λmax (nm),138,28.7954,33.8985,0.1921,0.5504,10.1021/acs.joc.6b00414
per_pub,MLP,4,Em. λmax (nm),138,25.4117,29.4263,0.5619,0.665,10.1021/acs.joc.6b00414
per_pub,MLP,4,ΦF (quantum yield),138,0.294,0.3283,0.2623,0.5962,10.1021/acs.joc.6b00414
per_pub,MLP,4,log ε,138,0.1638,0.2203,-0.0521,0.1896,10.1021/acs.joc.6b00414
per_pub,MLP,4,Abs. λmax (nm),22,25.2087,33.1068,0.2557,0.7417,10.1021/ol202379w
per_pub,MLP,4,Em. λmax (nm),22,56.1124,66.4019,-1.8769,0.7827,10.1021/ol202379w
per_pub,MLP,4,ΦF (quantum yield),20,0.4875,0.514,-6.3465,0.4913,10.1021/ol202379w
per_pub,MLP,4,Abs. λmax (nm),100,25.9435,32.5725,0.4271,0.583,10.1016/j.dyepig.2018.01.043
per_pub,MLP,4,Em. λmax (nm),100,24.7057,33.2155,0.0879,0.3936,10.1016/j.dyepig.2018.01.043
per_pub,MLP,4,ΦF (quantum yield),70,0.3067,0.3742,-0.8475,-0.1964,10.1016/j.dyepig.2018.01.043
per_pub,MLP,4,Abs. λmax (nm),96,18.9335,23.0893,0.7983,0.8589,10.1021/acs.joc.9b01425
per_pub,MLP,4,Em. λmax (nm),96,13.9589,18.9369,0.8337,0.8808,10.1021/acs.joc.9b01425
per_pub,MLP,4,ΦF (quantum yield),96,0.205,0.2425,0.1582,0.3803,10.1021/acs.joc.9b01425
per_pub,MLP,4,log ε,96,0.1677,0.2105,-0.3005,0.4506,10.1021/acs.joc.9b01425
per_pub,MLP,4,Abs. λmax (nm),23,51.3974,59.3828,-2.0364,0.1683,10.1021/acs.joc.9b00020
per_pub,MLP,4,Em. λmax (nm),23,15.2674,19.3258,0.091,0.6446,10.1021/acs.joc.9b00020
per_pub,MLP,4,ΦF (quantum yield),23,0.1449,0.1702,0.2881,0.5423,10.1021/acs.joc.9b00020
per_pub,MLP,4,log ε,23,0.2497,0.2745,-8.8098,-0.225,10.1021/acs.joc.9b00020
per_pub,MLP,4,Abs. λmax (nm),83,64.9278,76.0314,-11.1957,0.5715,10.1021/ol503379c
per_pub,MLP,4,Em. λmax (nm),83,87.6939,95.6938,-23.3919,0.4963,10.1021/ol503379c
per_pub,MLP,4,ΦF (quantum yield),83,0.3336,0.3693,-1.5203,-0.0254,10.1021/ol503379c
per_pub,MLP,4,log ε,81,0.2081,0.2332,-6.3086,0.1649,10.1021/ol503379c
per_pub,MLP,4,Abs. λmax (nm),96,22.3106,26.7193,-5.4905,0.409,10.1039/c7cp08472b
per_pub,MLP,4,Em. λmax (nm),96,32.1352,37.0421,-9.7344,-0.0249,10.1039/c7cp08472b
per_pub,MLP,4,ΦF (quantum yield),90,0.2691,0.3157,0.2445,0.6296,10.1039/c7cp08472b
per_pub,MLP,4,Abs. λmax (nm),35,27.0263,29.6163,-2.9594,0.45,10.1021/acs.joc.8b01429
per_pub,MLP,4,Em. λmax (nm),35,65.7971,74.8079,-7.2585,0.0656,10.1021/acs.joc.8b01429
per_pub,MLP,4,ΦF (quantum yield),33,0.22,0.2519,0.3112,0.674,10.1021/acs.joc.8b01429
per_pub,MLP,4,log ε,35,0.1552,0.1878,-0.2063,0.1443,10.1021/acs.joc.8b01429
per_pub,MLP,4,Abs. λmax (nm),90,19.8845,24.7106,-0.2513,0.5707,10.1016/j.tet.2011.11.070
per_pub,MLP,4,Em. λmax (nm),90,15.5494,18.8189,0.2787,0.7574,10.1016/j.tet.2011.11.070
per_pub,MLP,4,ΦF (quantum yield),90,0.4259,0.4607,-2.7794,0.6299,10.1016/j.tet.2011.11.070
per_pub,MLP,4,log ε,90,0.2543,0.316,-0.7745,0.0505,10.1016/j.tet.2011.11.070
per_pub,MLP,4,Abs. λmax (nm),14,88.1955,99.549,-6.6347,0.4928,10.1016/j.jphotobiol.2017.12.006
per_pub,MLP,4,Em. λmax (nm),14,79.0887,88.3082,-35.7307,0.7143,10.1016/j.jphotobiol.2017.12.006
per_pub,MLP,4,ΦF (quantum yield),14,0.347,0.3703,-2.2677,0.1731,10.1016/j.jphotobiol.2017.12.006
per_pub,MLP,4,log ε,14,0.2313,0.2537,-11.1412,0.3168,10.1016/j.jphotobiol.2017.12.006
per_pub,MLP,4,Abs. λmax (nm),12,18.8492,26.4483,-1.9969,0.7356,10.1016/j.dyepig.2018.04.070
per_pub,MLP,4,Em. λmax (nm),12,33.9995,46.1816,0.4938,0.6154,10.1016/j.dyepig.2018.04.070
per_pub,MLP,4,ΦF (quantum yield),12,0.2118,0.29,0.0615,0.6165,10.1016/j.dyepig.2018.04.070
per_pub,MLP,4,log ε,12,0.3597,0.4465,-1.9568,-0.4482,10.1016/j.dyepig.2018.04.070
per_pub,MLP,4,Abs. λmax (nm),43,52.1201,53.8233,-41.0901,0.7213,10.1021/acs.joc.8b02933
per_pub,MLP,4,Em. λmax (nm),43,72.7492,73.9186,-49.6059,0.5499,10.1021/acs.joc.8b02933
per_pub,MLP,4,ΦF (quantum yield),43,0.3155,0.3548,-2.3096,0.3043,10.1021/acs.joc.8b02933
per_pub,MLP,4,log ε,43,0.2802,0.2996,-6.8958,0.3216,10.1021/acs.joc.8b02933
per_pub,1D-CNN,4,Abs. λmax (nm),138,34.1851,42.3555,-0.2613,0.5269,10.1021/acs.joc.6b00414
per_pub,1D-CNN,4,Em. λmax (nm),138,36.3305,44.5226,-0.003,0.6666,10.1021/acs.joc.6b00414
per_pub,1D-CNN,4,ΦF (quantum yield),138,0.3726,0.4134,-0.1691,0.3444,10.1021/acs.joc.6b00414
per_pub,1D-CNN,4,log ε,138,0.1798,0.2171,-0.0212,0.2054,10.1021/acs.joc.6b00414
per_pub,1D-CNN,4,Abs. λmax (nm),22,56.5038,64.9956,-1.8687,0.6494,10.1021/ol202379w
per_pub,1D-CNN,4,Em. λmax (nm),22,74.3183,82.4513,-3.4357,0.6027,10.1021/ol202379w
per_pub,1D-CNN,4,ΦF (quantum yield),20,0.5583,0.6006,-9.0316,0.0656,10.1021/ol202379w
per_pub,1D-CNN,4,Abs. λmax (nm),100,29.7377,39.6061,0.1529,0.4112,10.1016/j.dyepig.2018.01.043
per_pub,1D-CNN,4,Em. λmax (nm),100,26.8014,36.2774,-0.088,0.3569,10.1016/j.dyepig.2018.01.043
per_pub,1D-CNN,4,ΦF (quantum yield),70,0.2642,0.319,-0.3422,-0.2824,10.1016/j.dyepig.2018.01.043
per_pub,1D-CNN,4,Abs. λmax (nm),96,29.3114,35.501,0.5231,0.7756,10.1021/acs.joc.9b01425
per_pub,1D-CNN,4,Em. λmax (nm),96,25.2737,29.0607,0.6083,0.8547,10.1021/acs.joc.9b01425
per_pub,1D-CNN,4,ΦF (quantum yield),96,0.266,0.3095,-0.371,0.0538,10.1021/acs.joc.9b01425
per_pub,1D-CNN,4,log ε,96,0.1299,0.1573,0.2737,0.7365,10.1021/acs.joc.9b01425
per_pub,1D-CNN,4,Abs. λmax (nm),23,35.2645,41.6135,-0.4911,0.436,10.1021/acs.joc.9b00020
per_pub,1D-CNN,4,Em. λmax (nm),23,21.6766,25.5133,-0.5843,0.2716,10.1021/acs.joc.9b00020
per_pub,1D-CNN,4,ΦF (quantum yield),23,0.1632,0.1861,0.1488,0.5755,10.1021/acs.joc.9b00020
per_pub,1D-CNN,4,log ε,23,0.091,0.1219,-0.9349,0.2691,10.1021/acs.joc.9b00020
per_pub,1D-CNN,4,Abs. λmax (nm),83,62.5773,68.7975,-8.9854,0.7519,10.1021/ol503379c
per_pub,1D-CNN,4,Em. λmax (nm),83,94.6308,98.7426,-24.9709,0.683,10.1021/ol503379c
per_pub,1D-CNN,4,ΦF (quantum yield),83,0.4819,0.5254,-4.1016,-0.0326,10.1021/ol503379c
per_pub,1D-CNN,4,log ε,81,0.1001,0.1198,-0.928,0.2054,10.1021/ol503379c
per_pub,1D-CNN,4,Abs. λmax (nm),96,36.1104,43.924,-16.5401,0.1968,10.1039/c7cp08472b
per_pub,1D-CNN,4,Em. λmax (nm),96,49.1474,56.6226,-24.0822,0.2331,10.1039/c7cp08472b
per_pub,1D-CNN,4,ΦF (quantum yield),90,0.3437,0.3856,-0.1276,0.4184,10.1039/c7cp08472b
per_pub,1D-CNN,4,Abs. λmax (nm),35,31.0137,36.4882,-5.0099,0.3465,10.1021/acs.joc.8b01429
per_pub,1D-CNN,4,Em. λmax (nm),35,79.6305,86.2095,-9.9677,0.0585,10.1021/acs.joc.8b01429
per_pub,1D-CNN,4,ΦF (quantum yield),33,0.2426,0.2863,0.1102,0.3364,10.1021/acs.joc.8b01429
per_pub,1D-CNN,4,log ε,35,0.1482,0.186,-0.1825,-0.0966,10.1021/acs.joc.8b01429
per_pub,1D-CNN,4,Abs. λmax (nm),90,17.8847,20.9867,0.0974,0.2944,10.1016/j.tet.2011.11.070
per_pub,1D-CNN,4,Em. λmax (nm),90,17.7347,19.6548,0.2131,0.3344,10.1016/j.tet.2011.11.070
per_pub,1D-CNN,4,ΦF (quantum yield),90,0.3289,0.3589,-1.2942,0.7177,10.1016/j.tet.2011.11.070
per_pub,1D-CNN,4,log ε,90,0.252,0.3237,-0.8627,-0.2572,10.1016/j.tet.2011.11.070
per_pub,1D-CNN,4,Abs. λmax (nm),14,80.377,89.4487,-5.164,0.6051,10.1016/j.jphotobiol.2017.12.006
per_pub,1D-CNN,4,Em. λmax (nm),14,81.8492,87.2459,-34.8523,0.6044,10.1016/j.jphotobiol.2017.12.006
per_pub,1D-CNN,4,ΦF (quantum yield),14,0.5096,0.5395,-5.9362,0.1101,10.1016/j.jphotobiol.2017.12.006
per_pub,1D-CNN,4,log ε,14,0.1063,0.1186,-1.6546,-0.0748,10.1016/j.jphotobiol.2017.12.006
per_pub,1D-CNN,4,Abs. λmax (nm),12,25.0115,38.6253,-5.3918,0.6655,10.1016/j.dyepig.2018.04.070
per_pub,1D-CNN,4,Em. λmax (nm),12,49.4405,66.2054,-0.0404,0.6154,10.1016/j.dyepig.2018.04.070
per_pub,1D-CNN,4,ΦF (quantum yield),12,0.235,0.2608,0.2412,0.7986,10.1016/j.dyepig.2018.04.070
per_pub,1D-CNN,4,log ε,12,0.2617,0.3037,-0.3674,0.0323,10.1016/j.dyepig.2018.04.070
per_pub,1D-CNN,4,Abs. λmax (nm),43,74.7203,82.1849,-97.1349,0.0071,10.1021/acs.joc.8b02933
per_pub,1D-CNN,4,Em. λmax (nm),43,82.7297,90.8768,-75.4892,0.2236,10.1021/acs.joc.8b02933
per_pub,1D-CNN,4,ΦF (quantum yield),43,0.3089,0.3675,-2.5509,0.4686,10.1021/acs.joc.8b02933
per_pub,1D-CNN,4,log ε,43,0.1601,0.1825,-1.9314,0.2003,10.1021/acs.joc.8b02933
per_pub,Transformer,4,Abs. λmax (nm),138,45.8715,53.9657,-1.0476,0.5507,10.1021/acs.joc.6b00414
per_pub,Transformer,4,Em. λmax (nm),138,44.1472,53.1085,-0.4272,0.7465,10.1021/acs.joc.6b00414
per_pub,Transformer,4,ΦF (quantum yield),138,0.3586,0.3975,-0.0811,0.3377,10.1021/acs.joc.6b00414
per_pub,Transformer,4,log ε,138,0.182,0.2432,-0.2819,0.2069,10.1021/acs.joc.6b00414
per_pub,Transformer,4,Abs. λmax (nm),22,25.4364,33.7989,0.2242,0.5207,10.1021/ol202379w
per_pub,Transformer,4,Em. λmax (nm),22,39.4379,48.5657,-0.5389,0.518,10.1021/ol202379w
per_pub,Transformer,4,ΦF (quantum yield),20,0.3434,0.38,-3.0152,0.5441,10.1021/ol202379w
per_pub,Transformer,4,Abs. λmax (nm),100,51.2649,70.2541,-1.6653,0.5158,10.1016/j.dyepig.2018.01.043
per_pub,Transformer,4,Em. λmax (nm),100,47.0029,59.4452,-1.9214,0.384,10.1016/j.dyepig.2018.01.043
per_pub,Transformer,4,ΦF (quantum yield),70,0.336,0.4594,-1.7842,-0.3117,10.1016/j.dyepig.2018.01.043
per_pub,Transformer,4,Abs. λmax (nm),96,41.2432,50.8431,0.0219,0.3182,10.1021/acs.joc.9b01425
per_pub,Transformer,4,Em. λmax (nm),96,33.9522,42.7417,0.1528,0.4131,10.1021/acs.joc.9b01425
per_pub,Transformer,4,ΦF (quantum yield),96,0.2512,0.3031,-0.3148,0.2974,10.1021/acs.joc.9b01425
per_pub,Transformer,4,log ε,96,0.1682,0.2009,-0.1847,0.4058,10.1021/acs.joc.9b01425
per_pub,Transformer,4,Abs. λmax (nm),23,32.764,37.8439,-0.2332,0.3667,10.1021/acs.joc.9b00020
per_pub,Transformer,4,Em. λmax (nm),23,34.1471,38.199,-2.5515,0.3112,10.1021/acs.joc.9b00020
per_pub,Transformer,4,ΦF (quantum yield),23,0.2104,0.2525,-0.5673,0.342,10.1021/acs.joc.9b00020
per_pub,Transformer,4,log ε,23,0.2324,0.2655,-8.1775,0.2845,10.1021/acs.joc.9b00020
per_pub,Transformer,4,Abs. λmax (nm),83,71.2522,81.7451,-13.0975,0.4838,10.1021/ol503379c
per_pub,Transformer,4,Em. λmax (nm),83,42.0588,53.4723,-6.6161,0.3118,10.1021/ol503379c
per_pub,Transformer,4,ΦF (quantum yield),83,0.4591,0.5386,-4.3615,-0.3036,10.1021/ol503379c
per_pub,Transformer,4,log ε,81,0.1332,0.1556,-2.255,0.0878,10.1021/ol503379c
per_pub,Transformer,4,Abs. λmax (nm),96,83.8529,89.2108,-71.3542,0.4561,10.1039/c7cp08472b
per_pub,Transformer,4,Em. λmax (nm),96,93.4151,99.3694,-76.2486,0.1844,10.1039/c7cp08472b
per_pub,Transformer,4,ΦF (quantum yield),90,0.3726,0.411,-0.2805,-0.053,10.1039/c7cp08472b
per_pub,Transformer,4,Abs. λmax (nm),35,24.2292,28.2245,-2.596,0.0495,10.1021/acs.joc.8b01429
per_pub,Transformer,4,Em. λmax (nm),35,63.7794,73.432,-6.9575,-0.163,10.1021/acs.joc.8b01429
per_pub,Transformer,4,ΦF (quantum yield),33,0.3462,0.3867,-0.6231,0.0955,10.1021/acs.joc.8b01429
per_pub,Transformer,4,log ε,35,0.2552,0.3067,-2.2177,-0.5628,10.1021/acs.joc.8b01429
per_pub,Transformer,4,Abs. λmax (nm),90,14.1127,18.1389,0.3258,0.8044,10.1016/j.tet.2011.11.070
per_pub,Transformer,4,Em. λmax (nm),90,13.4258,15.818,0.4904,0.7369,10.1016/j.tet.2011.11.070
per_pub,Transformer,4,ΦF (quantum yield),90,0.263,0.2968,-0.5686,0.6198,10.1016/j.tet.2011.11.070
per_pub,Transformer,4,log ε,90,0.3877,0.4936,-3.3299,-0.1971,10.1016/j.tet.2011.11.070
per_pub,Transformer,4,Abs. λmax (nm),14,51.2297,57.3015,-1.5296,0.6799,10.1016/j.jphotobiol.2017.12.006
per_pub,Transformer,4,Em. λmax (nm),14,39.8172,43.858,-8.0599,0.7143,10.1016/j.jphotobiol.2017.12.006
per_pub,Transformer,4,ΦF (quantum yield),14,0.3753,0.4274,-3.3539,-0.1731,10.1016/j.jphotobiol.2017.12.006
per_pub,Transformer,4,log ε,14,0.1102,0.1261,-1.9984,0.374,10.1016/j.jphotobiol.2017.12.006
per_pub,Transformer,4,Abs. λmax (nm),12,66.0908,85.521,-30.3348,0.5114,10.1016/j.dyepig.2018.04.070
per_pub,Transformer,4,Em. λmax (nm),12,43.0618,47.5361,0.4636,0.8392,10.1016/j.dyepig.2018.04.070
per_pub,Transformer,4,ΦF (quantum yield),12,0.259,0.3033,-0.0267,0.5429,10.1016/j.dyepig.2018.04.070
per_pub,Transformer,4,log ε,12,0.2618,0.3574,-0.8943,-0.3083,10.1016/j.dyepig.2018.04.070
per_pub,Transformer,4,Abs. λmax (nm),43,89.2844,93.005,-124.6761,0.2051,10.1021/acs.joc.8b02933
per_pub,Transformer,4,Em. λmax (nm),43,87.7025,93.2044,-79.4575,0.1192,10.1021/acs.joc.8b02933
per_pub,Transformer,4,ΦF (quantum yield),43,0.2993,0.3597,-2.4028,0.374,10.1021/acs.joc.8b02933
per_pub,Transformer,4,log ε,43,0.185,0.2136,-3.0157,0.1697,10.1021/acs.joc.8b02933
per_pub,GATv2,4,Abs. λmax (nm),138,25.1099,28.9009,0.4127,0.7958,10.1021/acs.joc.6b00414
per_pub,GATv2,4,Em. λmax (nm),138,20.3463,25.6479,0.6671,0.8537,10.1021/acs.joc.6b00414
per_pub,GATv2,4,ΦF (quantum yield),138,0.3733,0.3976,-0.0817,0.2103,10.1021/acs.joc.6b00414
per_pub,GATv2,4,log ε,138,0.1823,0.2327,-0.174,0.0915,10.1021/acs.joc.6b00414
per_pub,GATv2,4,Abs. λmax (nm),22,12.7916,15.8432,0.8295,0.6745,10.1021/ol202379w
per_pub,GATv2,4,Em. λmax (nm),22,16.9308,19.9595,0.7401,0.7203,10.1021/ol202379w
per_pub,GATv2,4,ΦF (quantum yield),20,0.3555,0.3938,-3.3125,0.3753,10.1021/ol202379w
per_pub,GATv2,4,Abs. λmax (nm),100,32.2339,41.6381,0.0638,0.6154,10.1016/j.dyepig.2018.01.043
per_pub,GATv2,4,Em. λmax (nm),100,36.3625,45.1467,-0.685,0.347,10.1016/j.dyepig.2018.01.043
per_pub,GATv2,4,ΦF (quantum yield),70,0.1708,0.221,0.3554,0.5895,10.1016/j.dyepig.2018.01.043
per_pub,GATv2,4,Abs. λmax (nm),96,33.4881,42.2464,0.3247,0.7651,10.1021/acs.joc.9b01425
per_pub,GATv2,4,Em. λmax (nm),96,30.495,38.522,0.3118,0.7829,10.1021/acs.joc.9b01425
per_pub,GATv2,4,ΦF (quantum yield),96,0.2398,0.2961,-0.2544,0.5832,10.1021/acs.joc.9b01425
per_pub,GATv2,4,log ε,96,0.1848,0.2295,-0.5456,0.5664,10.1021/acs.joc.9b01425
per_pub,GATv2,4,Abs. λmax (nm),23,26.3474,34.7322,-0.0387,0.5187,10.1021/acs.joc.9b00020
per_pub,GATv2,4,Em. λmax (nm),23,19.1162,22.0836,-0.187,0.3319,10.1021/acs.joc.9b00020
per_pub,GATv2,4,ΦF (quantum yield),23,0.1886,0.2213,-0.2041,0.2503,10.1021/acs.joc.9b00020
per_pub,GATv2,4,log ε,23,0.1988,0.2235,-5.5026,-0.1378,10.1021/acs.joc.9b00020
per_pub,GATv2,4,Abs. λmax (nm),83,49.1941,65.6483,-8.0921,0.3307,10.1021/ol503379c
per_pub,GATv2,4,Em. λmax (nm),83,59.7433,78.8456,-15.5589,0.0524,10.1021/ol503379c
per_pub,GATv2,4,ΦF (quantum yield),83,0.4921,0.5591,-4.7773,-0.5914,10.1021/ol503379c
per_pub,GATv2,4,log ε,81,0.166,0.2086,-4.8487,0.0107,10.1021/ol503379c
per_pub,GATv2,4,Abs. λmax (nm),96,33.5581,38.8005,-12.6869,0.2381,10.1039/c7cp08472b
per_pub,GATv2,4,Em. λmax (nm),96,51.3872,56.7988,-24.2385,0.2285,10.1039/c7cp08472b
per_pub,GATv2,4,ΦF (quantum yield),90,0.3058,0.3268,0.1902,0.6657,10.1039/c7cp08472b
per_pub,GATv2,4,Abs. λmax (nm),35,57.8812,59.5778,-15.0226,0.5459,10.1021/acs.joc.8b01429
per_pub,GATv2,4,Em. λmax (nm),35,109.508,113.1825,-17.9044,0.1459,10.1021/acs.joc.8b01429
per_pub,GATv2,4,ΦF (quantum yield),33,0.2525,0.2852,0.1171,0.5112,10.1021/acs.joc.8b01429
per_pub,GATv2,4,log ε,35,0.1522,0.185,-0.1706,-0.1852,10.1021/acs.joc.8b01429
per_pub,GATv2,4,Abs. λmax (nm),90,25.0217,30.5598,-0.9138,0.734,10.1016/j.tet.2011.11.070
per_pub,GATv2,4,Em. λmax (nm),90,26.3735,30.8405,-0.9373,0.7858,10.1016/j.tet.2011.11.070
per_pub,GATv2,4,ΦF (quantum yield),90,0.3231,0.346,-1.1327,0.6224,10.1016/j.tet.2011.11.070
per_pub,GATv2,4,log ε,90,0.2884,0.3462,-1.13,-0.0787,10.1016/j.tet.2011.11.070
per_pub,GATv2,4,Abs. λmax (nm),14,65.7878,89.8323,-5.217,0.3894,10.1016/j.jphotobiol.2017.12.006
per_pub,GATv2,4,Em. λmax (nm),14,55.1825,71.4625,-23.0538,0.4681,10.1016/j.jphotobiol.2017.12.006
per_pub,GATv2,4,ΦF (quantum yield),14,0.5234,0.5726,-6.8119,-0.8969,10.1016/j.jphotobiol.2017.12.006
per_pub,GATv2,4,log ε,14,0.1875,0.2344,-9.367,0.1254,10.1016/j.jphotobiol.2017.12.006
per_pub,GATv2,4,Abs. λmax (nm),12,22.3606,25.479,-1.7813,0.8897,10.1016/j.dyepig.2018.04.070
per_pub,GATv2,4,Em. λmax (nm),12,44.1901,57.6095,0.2122,0.5734,10.1016/j.dyepig.2018.04.070
per_pub,GATv2,4,ΦF (quantum yield),12,0.2849,0.3038,-0.0297,0.4764,10.1016/j.dyepig.2018.04.070
per_pub,GATv2,4,log ε,12,0.1698,0.2654,-0.0443,0.1613,10.1016/j.dyepig.2018.04.070
per_pub,GATv2,4,Abs. λmax (nm),43,15.467,23.4636,-6.9989,0.3731,10.1021/acs.joc.8b02933
per_pub,GATv2,4,Em. λmax (nm),43,27.6525,35.1288,-10.4293,0.372,10.1021/acs.joc.8b02933
per_pub,GATv2,4,ΦF (quantum yield),43,0.3921,0.4348,-3.9717,0.229,10.1021/acs.joc.8b02933
per_pub,GATv2,4,log ε,43,0.4419,0.4551,-17.2216,0.2558,10.1021/acs.joc.8b02933
